,game_id,game_name,score,author,date,summary
127,2,Grand Theft Auto V,100,GRYOnline.pl,"Sep 24, 2013","Instead reading or talking about GTA V, you simply need to play it. I'm going to stay in Los Santos for a while longer, because I still have lots of things to do and see. GTA V is a better version of GTA IV - and is better in almost every way. Rockstar did it again - the game has class, is smart and is constantly entertaining and amazing. It's like a little universe at your fingertips - you have to come and visit. Yeah.. the race for the Game of the Year title is pretty much over."
128,2,Grand Theft Auto V,100,GameOver.gr,"Sep 23, 2013",A remarkable gaming achievement.
129,2,Grand Theft Auto V,100,PlayStation Universe,"Sep 22, 2013","Marrying gameplay brilliance to compelling characters and a world matched only in size by the number of things you can do in it, Grand Theft Auto V is a masterpiece--one of the greatest games ever made."
130,2,Grand Theft Auto V,100,Impulsegamer,"Sep 20, 2013",The gameplay is flawless as are the graphics which creates one of the finest games of 2013 and will be a contender for Game of the Year. It's easy to see why this is the most expensive game ever created and will be the most psychological game that you have ever played!
131,2,Grand Theft Auto V,100,DarkStation,"Sep 20, 2013","Grand Theft Auto V is everything you’d expect in a Rockstar product and once again, they have managed to significantly outdo themselves."
132,2,Grand Theft Auto V,100,Gamestyle,"Sep 20, 2013","It isn’t a game that will appeal to everyone, as it is an open world, violent game without a moral compass. But boy can you have fun without worrying about morals."
133,2,Grand Theft Auto V,100,Slant Magazine,"Sep 20, 2013","Without question, the most involving, top-to-bottom, start-to-finish, out-of-body experience ever presented in a video game."
134,2,Grand Theft Auto V,100,DarkZero,"Sep 16, 2013","Grand Theft Auto V is the best the series has ever been, and that’s a compliment that speaks volumes."
135,2,Grand Theft Auto V,100,Eurogamer Spain,"Sep 16, 2013","GTA5 does much more than repeat the San Andreas model, introducing many new features in the franchise. From those, the one that adds a whole new dimension to the game is the fact that for the first time we have three main characters instead of one. GTA is the king of controversy... long live the king."
136,2,Grand Theft Auto V,100,LaPS4,"Sep 16, 2013","Grand Theft Auto V is not just the best sandbox game there is. It's not just one of the best 3rd-person shooters ever. It's not just a great action game, a great driving game, and a great piloting or sports game. It's not just the biggest audiovisual spectacle in the last few years. Grand Theft Auto V is the best game in the current console generation, period."
137,2,Grand Theft Auto V,100,JeuxActu,"Sep 16, 2013","What genius. Rockstar Games are still at the top level of open world videogames and they want everybody to know it, especially the rival titles. They will need a lot of creativity and great ingenuity to take the crown from the grip of the king GTA 5. No matter what happens next, a video game has never reached such depth in its gameplay. Gunfights from Max Payne 3, the exploration system from Red Dead Redemption, the driving system from Midnight Club: simply the best from the best. Simply perfect."
138,2,Grand Theft Auto V,100,Gameblog.fr,"Sep 16, 2013","GTA V is in line with our expectations. It offers what we expected: a beautiful and gigantic world, hours and hours of play... but it does it better than ever. GTA V also adds the ability to switch between three different characters, which is really interesting and fun during hold-up sequences. This is a must-have, obviously."
139,2,Grand Theft Auto V,100,Everyeye.it,"Sep 16, 2013","Three incredible characters in a well-driven storyline, a ton of things to do and a ton of fun. GTA 5 is simply the best game of this generation."
140,2,Grand Theft Auto V,100,TheSixthAxis,"Sep 16, 2013","It is engaging, compelling, interesting, clever, funny and packed with things to do and see. It’s a personal story, or several personal stories, set in a magnificent world that ebbs and flows with thousands of people who all seem to be living their own personal stories. It’s a genuine landmark event in the history of videogames."
141,2,Grand Theft Auto V,100,Gamer.nl,"Sep 16, 2013","Pull out the clichés and superlatives, because they’re all applicable. GTA 5 is the ultimate milestone for the series, as well as for gaming as a whole. When it comes to scale, detail, character, freedom and spectacle this generation of consoles has reached its absolute peak. It doesn’t trump The Last of Us or BioShock: Infinite in the form of emotional impact, but there’s no other game out there that does this much this well."
142,2,Grand Theft Auto V,100,Vandal,"Sep 16, 2013","It's the best and the biggest sandbox ever made. The story and how it's told, the deep world around us where there's always something happening, and the amount of content and things to do, make it the perfect closure for this generation."
143,2,Grand Theft Auto V,100,Thunderbolt,"Sep 16, 2013","Part of what makes the game so generally appealing is that, for the most part, it drops the nagging feeling of “good for an open world game.""...Grand Theft Auto V is a good shooter and a good driving game with responsive character control. While some of the extras might be spread a little thin, there are no compromises with these central mechanics, which is a feat for a game of this breadth."
144,2,Grand Theft Auto V,100,GameWatcher,"Sep 16, 2013",If a picture is worth a thousand words then the game itself is a novel every city block and every dusty trail. It’s the million dollar fireworks display at the end of the current generation cycle of the Xbox 360 and PlayStation 3 – handing out free beer and barbeque chicken wings.
145,2,Grand Theft Auto V,100,PlayStation LifeStyle,"Sep 16, 2013","If anyone is still wondering if GTA has lost its ability to take on the politically correct about ‘appropriate’ content, do not fear, as it is full of violence, social commentary and explicit nature that is sure to aggravate someone with too much time on their hands."
146,2,Grand Theft Auto V,100,Playstation Official Magazine UK,"Sep 16, 2013","There’s simply more here than in any game before, and yet quality is never sacrificed for quantity. Personal favourites will persist, but it’s hard to put anything else on top of the pile. Everything you’ve ever wanted a GTA game to be, and a whole lot more. Consistently hilarious, constantly compelling and combining never-before-seen scale and ambition. This is going to make next-gen look bad for a long time to come."
147,2,Grand Theft Auto V,100,IGN,"Sep 16, 2013","No other world in video games comes close to this in size or scope, and there is sharp intelligence behind its sense of humour and gift for mayhem."
148,2,Grand Theft Auto V,100,Eurogamer Italy,"Sep 16, 2013","Rockstar shows one more time how to build a masterpiece. GTA V is not perfect but has everything you'll ever dream in a sandbox game. San Andreas is gorgeous and full of life, Trevor, Michael and Franklin are a trio full of charisma and the game simply raises the bar in so many aspects you won't believe that it runs on an eight years old hardware. It's worth your money, it's worth you time."
149,2,Grand Theft Auto V,99,GamingXP,"Sep 25, 2013","With a swan song to the aging console generation Rockstar once again shows us what Open World really means. The Developer takes a sandbox, blows it up to the size of a football field, fills it with the most beautiful sand and all the toys we really want to play with."
150,2,Grand Theft Auto V,98,Official PlayStation Magazine Benelux,"Oct  1, 2013","GTA IV was extraordinarily good, but it took itself a little bit too seriously. GTA V outdoes even San Andreas when it comes to changing up standard shootouts with more wacky, explosive and memorable missions. [October 2013 p.56]"
151,2,Grand Theft Auto V,98,XGN,"Sep 19, 2013","Grand Theft Auto V is the magnum opus of the current generation. It has an amazing game world filled with loads of content and the feeling that you can do literally anything you want. Add three fantastic main characters to it, with their flaws and virtues and you have the recipe for this magnificent game. Nothing less than a masterpiece."
152,2,Grand Theft Auto V,98,Digital Chumps,"Sep 16, 2013","Grand Theft Auto V is nothing short of perfection. It has a bit of everything for everyone in terms of gameplay. A good story mixed with intense action sequences and a large scope to set all of it up in. If this was going to be the last big title from Rockstar on this generation, what a helluva way to go out."
153,2,Grand Theft Auto V,98,InsideGamer.nl,"Sep 16, 2013","Editing the GTA formula has been done with love and care. Playing with no less than three main characters works well in every thinkable way, and after finishing the compelling and sharply written story, there’s enough to do in the wide world of Los Santos and environment. GTA 5 simply offers an ambitious, successful experience of a rare quality level."
154,2,Grand Theft Auto V,98,NZGamer,"Sep 16, 2013","San Andreas is vast and sprawling and so much fun to explore. There are thousands of things to do and hundreds of missions, so this will not be a quick playthrough."
155,2,Grand Theft Auto V,98,Game Informer,"Sep 16, 2013","Rockstar Games deserves credit for pushing the boundaries of its flagship franchise yet again with improved controls, great mission variety, and the most jam-packed open world I've ever visited."
156,2,Grand Theft Auto V,97,Play UK,"Oct 16, 2013","Gigantic and stupidly detailed, GTA V is everything we hoped it would be. Individual components could be a touch better, but when a game does literally everything, nobody can expect perfection across the board. That it even comes close is incredible. [Issue#236, p.62]"
157,2,Grand Theft Auto V,97,Multiplayer.it,"Sep 16, 2013",An absolute masterpiece that you can't miss: this is a perfect sequel in the GTA series.
158,2,Grand Theft Auto V,95,PlaySense,"Sep 26, 2013",The long-awaited fifth episode in Rockstar's extremely popular franchise delivers on all fronts. It's one of those rare games that does everything absolutely right and therefore a purchase is definitely in order. What are you waiting for?
159,2,Grand Theft Auto V,95,TotalPlayStation,"Sep 23, 2013","Don't let the missing half-point fool you, Grand Theft Auto V is as good of a retail release you'll find this generation and an excellent coda to this generation for Rockstar."
160,2,Grand Theft Auto V,95,PSX Extreme,"Sep 19, 2013","Grand Theft Auto V is a gargantuan accomplishment, with an emphasis on the word “gargantuan.” It may still have an assortment of inconsistencies, idiosyncrasies and eccentricities, but one could argue that such missteps still give this franchise a singular character."
161,2,Grand Theft Auto V,95,GamesBeat,"Sep 16, 2013","Time just melted away as I lived a second, third, and fourth life in GTA V. The experience consists of more than just crimes. I played tennis, enrolled in a flight school, captured fugitives, watched movies, and towed cars. A lot of that doesn’t sound fun on paper, but they bring some semblance of real life to a world that otherwise runs on its own bizarre rules."
162,2,Grand Theft Auto V,95,NowGamer,"Sep 16, 2013","Whether you were burned by GTA 4 or not, GTA 5 remembers what the series is all about: emergent sandbox fun and a helluva a lot of murder. You need to play it."
163,2,Grand Theft Auto V,94,Cheat Code Central,"Sep 16, 2013","These characters are voice-acted so annoyingly well that you almost wish the character would never speak again, just like some of the main characters. The music and talk shows are also great to listen to as you are traveling around. All in all, the sound department is not lacking in GTA V."
164,2,Grand Theft Auto V,93,GameFront,"Sep 24, 2013","Grand Theft Auto V is a remarkable achievement. Fun, challenging, satisfying and morally complex, it’s also proof of the ability of games to tackle mature subjects while still being enjoyable diversions, all in service to great characters and a gritty story."
165,2,Grand Theft Auto V,91,Gaming Age,"Sep 27, 2013","All in all, Grand Theft Auto V is one of those majorly hyped titles that actually delivers."
166,2,Grand Theft Auto V,90,CD-Action,"Nov 14, 2013","The best way to bid farewell to the retiring consoles is to spend dozens of hours having fun in Los Santos: robbing, abusing illegal substances, breaking all laws and enjoying everything else that GTA V has to offer. And after we finish the game, we should all say loudly: ‘okay, Rockstar girls and boys, it’s high time to make a truly new GTA, not just a gigantic DLC’. [12/2013, p.36]"
167,2,Grand Theft Auto V,90,Worth Playing,"Sep 24, 2013","Rockstar put tons of time and effort into polishing its winning formula. It isn't a dramatic change for the series, but it's a more polished, and very enjoyable, addition to the franchise."
168,2,Grand Theft Auto V,90,Push Square,"Sep 19, 2013","A compelling culmination of exact care and attention, Grand Theft Auto V's obsessive attention to detail is matched only by its gripping mission design and clever caricature cast."
169,2,Grand Theft Auto V,90,USgamer,"Sep 16, 2013","If you’re absolutely opposed to torture, or you need a positive woman character in your game, Grand Theft Auto V is a complete non-starter...Despite my feelings about those things, however, I still found myself having fun outside of them. The rest of the game is good enough that I was up until 3:00 am one night playing mission after mission."
170,2,Grand Theft Auto V,90,Eurogamer,"Sep 16, 2013","GTA5 may not be the Hollywood-beating crime story it wants to be, then, but it's the best video game it's ever been, and I'll take that."
171,2,Grand Theft Auto V,90,GameSpot,"Sep 16, 2013","GTA V is an imperfect yet astounding game that has great characters and an innovative and exciting narrative structure, even if the story it uses that structure to tell is hobbled at times by inconsistent character behavior, muddled political messages and rampant misogyny. It also raises the bar for open-world mission design in a big way and has one of the most beautiful, lively, diverse and stimulating worlds ever seen in a game."
172,2,Grand Theft Auto V,80,Shacknews,"Oct  7, 2013","Grand Theft Auto 5 is easily more likable than its predecessor, striking a better, more consistent tone than GTA4. Whereas Liberty City shifted jarringly from dire seriousness to slapstick, GTA5 is largely a purely fun, interweaving story of reluctant friendship amid shady activities."
173,3,Grand Theft Auto V,100,X-ONE Magazine UK,"Jan 15, 2015","It’s just a great game tying to be even better. In some cases it works, in other cases it doesn’t. But, ultimately, if the idea of playing a superior version of one of the best games of all time appeals to you (and why wouldn’t it?) then this is a more than worthy excuse for a double-dip."
174,3,Grand Theft Auto V,100,Official Xbox Magazine UK,"Dec  2, 2014","So good that it almost seems deceitful: like a CG trailer of what the highest level of fun might look like. After 17 years, it's incredible that the series still has such power to astound and excite."
175,3,Grand Theft Auto V,100,Pure Xbox,"Dec  2, 2014","It doesn't matter if it's your first time visiting Los Santos or if you're thinking of booking a return flight, we give GTA V our highest recommendation. This is simply a marvelous game."
176,3,Grand Theft Auto V,100,AusGamers,"Dec  1, 2014",One of gaming’s best and not to be missed.
177,3,Grand Theft Auto V,100,LevelUp,"Nov 25, 2014","GTA V is back in Full HD, with higher detail, better textures, breathtaking lighting effects, impressive draw distance, a whole new first person view mode and 30 player multiplayer battles."
178,3,Grand Theft Auto V,100,IGN,"Nov 22, 2014","I’m glad to have had a reason to revisit it, and am happy to find it even more impressive than it was before."
179,3,Grand Theft Auto V,100,Xbox Achievements,"Nov 18, 2014","Over one year on and Grand Theft Auto V is still a stunning, unmatched achievement. An open-world that's still utterly absorbing, characters that you'll still want to spend time with and enough new stuff to drag you back for more, all conspire to make GTA V on new-gen entirely indispensable. Just when I thought I was out, they pull me back in."
180,3,Grand Theft Auto V,95,CD-Action,"Feb  7, 2015","Rockstar did not have to try hard – GTA V would sell on new consoles even it was the same game as before. It’s hard to underestimate both their ambition and effort to make their latest offering something more than a simple reissue. The new first person view really changes the gameplay and alone is worth your money. [01/2015, p.36]"
181,3,Grand Theft Auto V,95,Arcade Sushi,"Jan 13, 2015","The real draw to return to fold, or jump in for the first time if you missed out on GTA V over the course of the last year, lies in the updated graphical prowess current-gen systems hold. Most significantly, the draw distance in this updated version is absolutely outstanding."
182,3,Grand Theft Auto V,95,Softpedia,"Nov 21, 2014","Grand Theft Auto 5 on the new platforms is a great comeback for the already impressive game. The first-person view mode, the enhanced visuals, and the many different smaller alterations transform the game into an even better experience. However, lingering problems with the gameplay and a few visual issues keep it from achieving perfection."
183,3,Grand Theft Auto V,95,ZTGD,"Nov 21, 2014","Grand Theft Auto V is certainly more than worth your time, but the question is, do you want to spend another 30-50 hours in Los Santos, if you already made the trip last year? For me it is a resounding yes, as the new additions really drew me back into the world, and I had forgotten how much fun I had just exploring, planning heists and even hopping online with friends to cause havoc."
184,3,Grand Theft Auto V,95,MondoXbox,"Nov 17, 2014","Rockstar shows all its mastery and care for detail even in a ""porting"" operation, delivering us a visually stunning and richer GTA experience and successfully introducing the new first-person camera, something we loved and would like to see in any Rockstar game from now on."
185,3,Grand Theft Auto V,90,Games.cz,"Dec  8, 2014","Exceptional game that looks phenomenal,especially from a new point of view. But do not expect a new experience-that comes only when you are a newcomer to the game."
186,3,Grand Theft Auto V,90,4Players.de,"Nov 21, 2014",This is more than a “definitive edition”. With all additions and improved visuals that didn’t leave a stone unturned even frequent visitors of past-gens Los Santos will find something that will make their return trip worthwhile. And if you didn’t play it yet: Welcome to open-world heaven.
187,4,Grand Theft Auto V,100,Quarter to Three,"Oct 15, 2013",The primary accomplishment in Grand Theft Auto V isn’t gameplay. It’s character. Grand Theft Auto V believes so strongly in its characters that everything else — even gameplay — is secondary.
188,4,Grand Theft Auto V,100,The Digital Fix,"Sep 27, 2013","Arguably the culmination of Rockstar’s work so far, GTA V incorporates the best of their back catalogue; the car handling from Midnight Club: Los Angeles, the vast fauna-populated scrublands from Red Dead Redemption, and the gunplay and bullet time from Max Payne, folding them in to form an experience unparalleled in variety."
189,4,Grand Theft Auto V,100,ZTGD,"Sep 26, 2013","I could do all of those things, but I’d rather just say that GTA V is as close to a perfection of the Grand Theft Auto formula as has been created thus far. If you have any interest at all, it should already be installing on your system."
190,4,Grand Theft Auto V,100,Games.cz,"Sep 24, 2013","At first sight just another well-executed GTA game, which is by itself a great excuse for our ultimate rating. When you look at it for a second time, you'll get the incredibly immersive and entertaining world that will not let you free. There are flaws indeed. But you know what? When you love it nothing else matters."
191,4,Grand Theft Auto V,100,Game Revolution,"Sep 20, 2013","Rockstar Games have unleashed the Skyrim of third-person action games. It'll have a lasting impact through controversy, through harshly addictive gameplay, and by taking the zeitgeist of 18-36 year-old males hostage and torturing them with nipple clamps."
192,4,Grand Theft Auto V,100,LevelUp,"Sep 19, 2013","With Grand Theft Auto V Rockstar has delivered one of the most amazing and awe-inspiring games of this generation. Even if you are not a fan of the series, the incredible level of detail, the three main character switching mechanic, the bank heists and the hilarious story make this game a must."
193,4,Grand Theft Auto V,100,EGM,"Sep 17, 2013","Grand Theft Auto V expertly blends the best aspects of the last two major releases in the series, GTA IV and San Andreas, to set a new standard in open-world action. In a year already packed with titles that have pushed aging console hardware to new extremes, GTA V might stand as the crowning technical and design accomplishment."
194,4,Grand Theft Auto V,100,X-ONE Magazine UK,"Sep 16, 2013","GTA V is funny, genuinely laugh out loud funny – and not in a ’shoving a ten-inch purple dildo up your arse’ funny – the humour is told through situation, through incredibly clever writing and wonderful sense of place. Really, that says everything you need to know about GTA V. Rockstar has spent five years, and an insane amount of money, building a game that is not only bold enough to step away from expectation, but brave enough to revel in its combined history as well."
195,4,Grand Theft Auto V,100,Gameplanet,"Sep 16, 2013","Grand Theft Auto V is the pinnacle of the franchise and of gaming in 2013. A ridiculously ambitious title that wrings absolutely everything out of the aging seventh-gen consoles, it's a spectacular triumph in every conceivable way. Rejoice, for Rockstar North has done it again."
196,4,Grand Theft Auto V,100,God is a Geek,"Sep 16, 2013","Make no mistake: this game is beyond heavyweight. In many ways, Grand Theft Auto V is a culmination of the current generation; it’s a summation of everything we’ve seen in the last eight years, a love letter, if you like, to the 360 and the PS3."
197,4,Grand Theft Auto V,100,Telegraph,"Sep 16, 2013","Grand Theft Auto V is the pinnacle of open-world video game design and a colossal feat of technical engineering. It takes a template laid down by its predecessors and expands upon it, improving on and streamlining some of its rougher aspects. It doesn’t break out of that template and can be brash, nasty and nihilistic. But for all its more unsavoury aspects, this is a game built with skilled mechanical expertise and creative artistry."
198,4,Grand Theft Auto V,100,Guardian,"Sep 16, 2013","The genius of GTA V is in the sheer seductive force of its vision. The visuals are astonishing – just astonishing. Surely pushing this ageing hardware to the limits, we get the dense downtown with its soaring skyscrapers and murky, rubbish-strewn back alleys. But then out into the country, we have rolling grasslands and desert stretches, coyotes roaming, the shadows of eagles swooping overhead...The world drags you in. It begs you to explore – and then it rewards you."
199,4,Grand Theft Auto V,100,SpazioGames,"Sep 16, 2013","When analyzed in its purest essence, GTA V not only proves to be an excellent title, but also a game that is able to make a sublime parody of today's society, taking advantage of all the excesses and insanities to which the world is slowly getting used."
200,4,Grand Theft Auto V,100,3DJuegos,"Sep 16, 2013","GTA V is not only bigger and funnier than the amazing Niko Bellic’s tragedy, it's also better. With a ton of mission variety, amazing visuals and fantastic gameplay, this is the biggest game ever made."
201,4,Grand Theft Auto V,100,Xbox Achievements,"Sep 16, 2013","Memorable missions, barnstorming heists, amusing side objectives and an almost impossibly immersive world to explore, make for the best Grand Theft Auto since Vice City and San Andreas."
202,4,Grand Theft Auto V,100,Machinima,"Sep 16, 2013","Getting through the main story in a timely manner was a challenge in itself, but in that time I found that GTA V was possibly the most well-paced open world game I have ever played. I never felt like I didn’t have something to do and as of right now, I’m going right back in to do it all over again. I’ve been with GTA since the beginning way back in ‘97, and it feels like GTA V is the culmination of everything we love about the series: It’s big, it’s pretty, and most importantly it’s just nonstop fun."
203,4,Grand Theft Auto V,100,Digital Spy,"Sep 16, 2013","With a great cast, a huge list of missions and activities, some novel new gameplay additions and one of the most stunning environments we've ever explored, Grand Theft Auto 5 is a masterpiece and a hugely impressive technological achievement."
204,4,Grand Theft Auto V,100,GamesRadar+,"Sep 16, 2013","The world is massive and detailed, the gameplay is damn near perfect, and though there are some lackluster side missions, the actual story is filled with memorable personalities that feel more fully-realized than even the best of GTA's previous characters."
205,4,Grand Theft Auto V,100,games(TM),"Sep 16, 2013","Sam Houser compared the making of Rockstar’s epic to the troubled production of Francis Ford Coppola’s Apocalypse Now, and in some ways the same result has been met: a product that represents the peak of the blockbuster triple-A form, that realises grand ambition without visible compromise."
206,4,Grand Theft Auto V,100,Eurogamer Germany,"Sep 16, 2013","The fifth game in the series combines the delusions of grandeur facilitated by the most detailed open world to date to super-solid shooting and driving mechanics. Previous lengths have been traded in for a consistently captivating narrative which not only holds everything together, but really makes this game seem more than the sum of its parts. The only remaining question is: Where will – or can –the series go from here? I am looking forward to finding out."
207,4,Grand Theft Auto V,100,Gamereactor Sweden,"Sep 16, 2013","Rockstar revolutionizes gaming once again, implementing three playable characters whilst further pushing the limits of the criminal life in a virtual playground."
208,4,Grand Theft Auto V,100,IGN Italia,"Sep 16, 2013","The quality of GTA V puts to shame 99% of triple A productions. The story is beautiful, the graphics are unbelievable for the old hardware they run on, and most importantly the gameplay is fun and smooth. GTA V is not afraid to show it is a videogame, and has the guts to trade some of its realism for the sake of fun."
209,4,Grand Theft Auto V,100,Gamereactor Denmark,"Sep 16, 2013","GTA V feels like a next-gen game without actually being one. If all the other studious could do what Rockstar can, there'd be plenty of life left in the current console generation. But that's the thing, isn't it. No other developer is like Rockstar. And no other series is like Grand Theft Auto."
210,4,Grand Theft Auto V,100,Meristation,"Sep 16, 2013","GTA V represents the videogame at its finest. Tense and dramatic when it wants, joyful and surprising when the player wants it. Rockstar has managed to harmonize the different trends in the saga, managing to create an unforgettable experience that will be enjoyed for a long time to come."
211,4,Grand Theft Auto V,100,Metro GameCentral,"Sep 16, 2013",A staggering technical achievement that is matched only by the depth and ambition of its gameplay – this is not only the best-looking GTA ever but by far the most fun to play.
212,4,Grand Theft Auto V,100,VideoGamer,"Sep 16, 2013","Unless you play it for yourself, it's near impossible to grasp how big GTA 5 is. It's not just the world. It's the gargantuan story, the sheer amount of missions and the variety introduced with them, the activities to take part in, or the secrets waiting to be unveiled. It's a highlight of the generation."
213,4,Grand Theft Auto V,100,Hardcore Gamer,"Sep 16, 2013",It features arguably the best story of the series that’s greatly enhanced by the added dynamic of three contrasting protagonists.
214,4,Grand Theft Auto V,100,IGN,"Sep 16, 2013","Grand Theft Auto V is not only a preposterously enjoyable video game, but also an intelligent and sharp-tongued satire of contemporary America. It represents a refinement of everything that GTA IV brought to the table five years ago."
215,4,Grand Theft Auto V,100,Official Xbox Magazine,"Sep 16, 2013","From skydiving and submarine exploration to bounty-hunting and watching animated shorts, GTA V is absolutely crammed full of things to do, and it looks amazing while you do them."
216,4,Grand Theft Auto V,100,Official Xbox Magazine UK,"Sep 16, 2013","Rockstar's Xbox 360 swansong is probably the console's greatest technical achievement, and as such it's unmissable."
217,4,Grand Theft Auto V,100,The Globe and Mail (Toronto),"Sep 16, 2013",Is Grand Theft Auto V the best game of the year? Easily. Is it the best game of this current generation of consoles? Definitely – and it’s quite possibly the best video game yet. I say this after playing it for “only” 20 hours.
218,4,Grand Theft Auto V,100,Edge Magazine,"Sep 16, 2013","No one makes worlds like Rockstar, but at last it has produced one without compromise. Everything works. It has mechanics good enough to anchor games of their own, and a story that is not only what GTA has always wanted to tell but also fits the way people have always played it. It’s a remarkable achievement, a peerless marriage of world design, storytelling and mechanics that pushes these ageing consoles to the limit and makes it all look easy."
219,4,Grand Theft Auto V,100,Gamer.no,"Sep 16, 2013","Grand Theft Auto V is one of the best sandboxes that video games have to offer. Where massive worlds often are plagued by boring missions and lifeless areas, Rockstar has managed to make an incredibly engaging game that still retains a humongous and lively world."
220,4,Grand Theft Auto V,100,Giant Bomb,"Sep 16, 2013",The writing associated with those main characters and their stories is the best part of Grand Theft Auto V.
221,4,Grand Theft Auto V,100,MondoXbox,"Sep 16, 2013","There’s no better time than this to use the word masterwork: Rockstar did a colossal job creating a huge, visually stunning world chiseled in its finest details, populated by brilliant characters and with highly spectacular and varied gameplay."
222,4,Grand Theft Auto V,99,Games Master UK,"Oct 19, 2013","No game can match its mix of scale, direction and quality - and we don't know when one might. [Dec 2013, p.52]"
223,4,Grand Theft Auto V,99,COGconnected,"Sep 27, 2013",The world of Grand Theft Auto V is undeniably a masterpiece and has set a very high bar for sandbox gaming not only for this generation but for the next gen which is so closely upon us. Beyond the game’s story line you’ll be able to put in hundreds of hours just wandering the city streets and never be bored doing so.
224,4,Grand Theft Auto V,98,Gaming Nexus,"Sep 27, 2013",Rockstar Games has managed to exceed my expectations and create one of the best games of this generation.
225,4,Grand Theft Auto V,98,ActionTrip,"Sep 25, 2013","Grand Theft Auto 5 defines what we want out of a free-roam action game. It also outshines all of its predecessors in every possible way, because it perfects the familiar formula and takes it to new heights."
226,4,Grand Theft Auto V,98,GameTrailers,"Sep 16, 2013","For the anarchist, GTA5 is quite a playground. The entire map is available once you get through an hour or so of the story, and the tools of destruction are numerous and hugely enjoyable, although some of them might need to be unlocked first. The Gatling gun returns and a gas canister spills a solid line of flammable justice waiting to be set off. Guns can be painted up and modded with flashlights, grips, scopes, and suppressors."
227,4,Grand Theft Auto V,98,AusGamers,"Sep 16, 2013","The standout factor for Grand Theft Auto V is that each character not only offers a unique perspective on the GTA world in which you’re taking part, but on gaming as a whole. Franklin is new to the ‘game’ -- he looks sharp and listens and learns. Michael is as I’ve painted him to be: a reluctant master in an ever-changing dojo clinging to a wall of arbitrary yet important-to-him trophies, while Trevor is the wild side in every gamer (thanks Joab) -- the sort of yes-man we inevitably become because pain and reward exist on a blurred precipice in modern narrative-driven gaming."
228,4,Grand Theft Auto V,98,Game Informer,"Sep 16, 2013","The narrative fails to match the impact John Marston or Niko Bellic's tales, but the colorful characters kept me interested in the story nonetheless. Like the golden state it parodies, Grand Theft Auto V is filled with beautiful scenery, a wealth of activities, and the promise of fortune."
229,4,Grand Theft Auto V,96,Gamers' Temple,"Nov  6, 2013",GTA V continues the game series' tradition of raising the bar for open world action games.
230,4,Grand Theft Auto V,95,Armchair Empire,"Nov  5, 2013","Tons of gameplay hours, plenty of missions and activities with an awesome collection of vehicles of various modes of transportation and a large array of firearms put the grandeur once again into Grand Theft Auto."
231,4,Grand Theft Auto V,95,Game Over Online,"Oct  9, 2013",GTA5’s main single player story mode delivers the best Grand Theft Auto experience to date.
232,4,Grand Theft Auto V,95,Pelit (Finland),"Oct  5, 2013","Even a die-hard detractor of the Grand Theft Auto series (yes, that's me) is forced to admit that ""V"" is one sweet game. In fact, it's one of the best of this generation. [Oct 2013]"
233,4,Grand Theft Auto V,95,GamingTrend,"Sep 16, 2013","I can’t imagine the pressure behind the scenes, but everything that Rockstar has attempted with Grand Theft Auto V gels together perfectly. As we look forward to the next-generation launches in just a few months, it’s pretty awesome to see the best game of this entire generation cap it off."
234,4,Grand Theft Auto V,95,Polygon,"Sep 16, 2013","Rockstar has expanded and improved upon so much of what's special about video games as mainstream spectacles, from the playful use of characters to the refined take on world design. The developer's progress makes the aspects of the game left in cultural stasis — the poorly drawn women, the empty cynicism, the unnecessarily excessive cruelty — especially agitating."
235,4,Grand Theft Auto V,94,Riot Pixels,"Oct  7, 2013","The most amazing thing about this criminal saga is not only its scale, but that it perfectly works on several levels. Spine-tingling driving, fun missions, excellent dialogue, fully fleshed characters, vicious satire on pretty much everything… One play-through is not enough to appreciate GTA 5 in all its multi-layered glory."
236,4,Grand Theft Auto V,90,Toronto Sun,"Sep 30, 2013","Its problems range from finicky little things like twitchy helicopter flying controls to much larger issues, such as unsettling bits of cruelty that don’t always register as satire, or the still-unsolved challenge of maintaining any sense of plot urgency in a game where players are free to abandon the storyline and spend hours skyjacking blimps, tooling around in a submarine or taking in-game smartphone selfies and posting them online."
237,4,Grand Theft Auto V,90,Critical Hit,"Sep 25, 2013","Despite all these accomplishments and additions though, GTA V isn’t a huge leap forward for Rockstar. Instead, it’s an evolution of all their previous work, all combined into one sandbox experience on a massive scale. But it’s a satisfying path that the franchise has taken, kicking other genre games off the throne that it helped build."
238,4,Grand Theft Auto V,90,Gamer Limit,"Sep 16, 2013","Although it does suffer from a few problems that have plagued the franchise since the beginning, the improved driving controls, captivating leads, and the sprawling city of Los Santos should win the hearts of any open world fan out there."
239,4,Grand Theft Auto V,90,Joystiq,"Sep 16, 2013","An ambitious game, attempting to meld three very different characters together to tell one encompassing story of survival in what amounts to the worst place in America. That story stumbles, but the open-ended gameplay remains a showpiece for the vast amount of content that can be poured into a virtual world."
240,4,Grand Theft Auto V,90,Destructoid,"Sep 16, 2013","All three characters, in their respective ways, feel representative of the Grand Theft Auto series as a whole, and contribute to making GTA V what it is -- the ultimate culmination of Rockstar's beloved and despised series."
